Date,Location,Latitude,Longitude,SST (°C),pH Level,Bleaching Severity,Species Observed,Marine Heatwave
4/19/2058,Red Sea,18.53342318,-8.303008612,27.39700737,8.018176985,High,165,FALSE
4/26/2058,Red Sea,0.152587348,151.840482,28.94517343,8.051171125,High,135,FALSE
5/3/2058,Galápagos,5.65573218,57.57410913,30.77533122,8.155621202,Low,88,FALSE
5/10/2058,South China Sea,15.67615294,8.69714084,24.89467436,8.088878808,High,110,FALSE
5/17/2058,Red Sea,-11.25628958,-35.93473259,27.44884278,8.040117405,None,138,FALSE
5/24/2058,Red Sea,11.53699635,127.7819772,28.28919546,8.090061977,Medium,141,FALSE
5/31/2058,Caribbean Sea,8.873606409,-9.448675292,26.86225684,8.077330092,None,116,FALSE
6/7/2058,Red Sea,-8.647118357,116.1854412,29.91216795,8.027779379,None,129,FALSE
6/14/2058,Red Sea,21.93898755,187.3813664,27.45554858,8.050725976,Medium,127,FALSE
6/21/2058,Caribbean Sea,-13.45783672,60.50718667,29.21295552,7.988708842,Low,153,FALSE
6/28/2058,Red Sea,13.13038486,94.36601744,30.72690838,8.002743427,High,81,FALSE
7/5/2058,Caribbean Sea,-6.984868734,34.09734266,28.75556294,8.096325861,Medium,130,FALSE
7/12/2058,Maldives,17.27591881,-139.842414,26.38381404,8.195383071,Low,118,FALSE
7/19/2058,Hawaiian Islands,0.28403058,45.62437022,30.26890588,8.05163959,None,107,FALSE
7/26/2058,Caribbean Sea,-5.69292955,1.433704862,28.43634884,8.064148667,None,55,FALSE
8/2/2058,Caribbean Sea,-17.41924049,-30.38282799,30.78734162,8.019610417,None,105,FALSE
8/9/2058,Caribbean Sea,33.52728228,77.8134626,28.65861208,8.010548439,None,128,FALSE
8/16/2058,Caribbean Sea,25.92267853,-90.82560906,26.32302215,7.968723935,Low,67,FALSE
8/23/2058,Great Barrier Reef,-3.638952884,-95.85226141,28.33658682,8.036983099,Medium,164,FALSE
8/30/2058,Hawaiian Islands,-5.580615348,93.13133452,28.16632168,8.012596012,High,84,FALSE
9/6/2058,Great Barrier Reef,-16.96593805,51.45797307,28.51661987,8.101667495,High,166,FALSE
9/13/2058,South China Sea,15.46224104,-101.8119807,31.9380059,7.991792036,Medium,142,FALSE
9/20/2058,Red Sea,7.125843424,151.6609045,30.07049601,8.04328775,None,135,FALSE
9/27/2058,Red Sea,17.84033952,-86.04989924,27.75792772,8.227038777,Medium,153,FALSE
10/4/2058,Red Sea,-3.950242776,-31.41962028,25.83575472,8.03153256,None,77,FALSE
10/11/2058,South China Sea,-2.519058407,-125.7630453,28.50642298,7.959266096,Medium,90,FALSE
10/18/2058,Great Barrier Reef,2.42135652,34.08581288,26.50747834,8.018700852,Low,155,TRUE
10/25/2058,Galápagos,-0.222825437,-100.0674657,28.61977262,7.969671078,None,125,FALSE
11/1/2058,Hawaiian Islands,20.41028987,120.2253093,28.04361914,8.012128938,None,159,FALSE
11/8/2058,Red Sea,3.876523081,-25.51381795,29.12406263,8.083980091,High,150,FALSE
11/15/2058,Red Sea,-7.626779808,-107.9628855,30.50084053,8.020224232,Low,94,FALSE
11/22/2058,South China Sea,10.06890568,140.1723055,30.00361524,8.032160201,Medium,55,FALSE
11/29/2058,Hawaiian Islands,9.328380558,3.703771965,26.17984367,7.974098028,High,100,FALSE
12/6/2058,South China Sea,17.9698159,-22.23879212,29.54085942,8.093172628,Low,83,FALSE
12/13/2058,Great Barrier Reef,-7.38707414,-82.45541872,25.69439961,8.101224719,None,149,FALSE
12/20/2058,South China Sea,-17.83474191,-50.81201569,26.96741108,8.113060017,Low,59,FALSE
12/27/2058,Galápagos,24.75240475,-23.19037609,26.75594167,7.954522607,High,154,FALSE
1/3/2059,South China Sea,10.29615475,151.5217084,27.31669653,7.949377932,None,131,FALSE
1/10/2059,South China Sea,12.12944477,144.5547449,28.61254168,8.007214711,None,135,FALSE
1/17/2059,Caribbean Sea,5.946452912,-149.1411601,30.14409206,8.024928034,None,56,TRUE
1/24/2059,Great Barrier Reef,9.206113889,59.29545923,31.15354908,7.953768041,Medium,152,FALSE
1/31/2059,Red Sea,-4.401874345,27.88657085,29.71307,8.081428091,High,70,TRUE
2/7/2059,Maldives,1.206957212,-26.64358358,27.84895376,7.993699946,None,133,TRUE
2/14/2059,Hawaiian Islands,-12.81091005,113.4884352,27.70698949,8.004921874,None,86,FALSE
2/21/2059,Galápagos,29.72066205,-7.032028388,28.00565754,8.108412866,Low,64,FALSE
2/28/2059,Red Sea,-4.815526469,-68.90413624,28.11911991,7.947658897,High,115,FALSE
3/7/2059,Maldives,26.92824909,69.10238768,28.82460735,7.906753792,None,122,FALSE
3/14/2059,Maldives,16.63241061,259.1593879,27.7328271,7.992932018,None,160,TRUE
3/21/2059,Hawaiian Islands,4.110432392,-42.86432468,27.84639884,8.080869069,Medium,83,FALSE
3/28/2059,South China Sea,15.49748782,-46.98903044,28.9156586,7.9870892,High,60,FALSE
4/4/2059,Hawaiian Islands,-6.230506512,-65.17005853,30.27259694,8.064686795,Low,96,FALSE
4/11/2059,Maldives,14.98986443,-89.4653861,31.4463681,8.121264759,High,124,TRUE
4/18/2059,Great Barrier Reef,20.49080776,89.95375834,26.67542137,8.024532794,None,102,TRUE
4/25/2059,Galápagos,31.03859944,-65.37222411,29.04250749,8.016234247,Low,139,FALSE
5/2/2059,Caribbean Sea,11.67219845,151.9156169,28.41689414,8.046640665,High,129,FALSE
5/9/2059,Maldives,34.95336809,52.59384284,27.31643029,8.134292226,Medium,75,FALSE
5/16/2059,South China Sea,-7.671705014,-46.47235383,30.48091399,8.132804812,High,170,FALSE
5/23/2059,South China Sea,4.567338416,-147.522564,29.09561803,8.041695483,Low,162,TRUE
5/30/2059,South China Sea,9.858656935,5.277238735,26.14769055,8.050058626,High,69,FALSE
6/6/2059,Maldives,-0.462838828,-122.0822268,29.64485436,8.021043822,High,131,FALSE
6/13/2059,Hawaiian Islands,22.30591333,20.83250853,27.34022928,7.886781757,None,146,FALSE
6/20/2059,Caribbean Sea,-18.51283498,-23.63499217,26.80849494,8.023185206,Medium,96,FALSE
6/27/2059,Hawaiian Islands,-8.45485139,276.4556596,29.30777776,8.036746097,None,129,FALSE
7/4/2059,South China Sea,-18.68777294,-85.50243589,29.45409761,8.08283618,High,117,FALSE
7/11/2059,Red Sea,-9.823647203,-142.9332882,30.7178493,7.973530197,Medium,162,FALSE
7/18/2059,Galápagos,8.229505246,37.60927573,27.62100557,7.948021121,Low,168,FALSE
7/25/2059,Maldives,6.915482045,-110.2520424,28.35987244,8.180062431,Medium,99,TRUE
8/1/2059,Great Barrier Reef,-6.869684901,-71.81475898,27.21458561,7.994379047,High,98,FALSE
8/8/2059,Galápagos,-7.83398552,-189.8924599,27.55852809,8.042872207,None,72,FALSE
8/15/2059,Red Sea,15.26620982,11.85443842,28.63218791,8.061559801,High,66,TRUE
8/22/2059,Maldives,17.08006922,285.1353138,30.61973677,8.022731803,High,140,FALSE
8/29/2059,Galápagos,37.63819158,12.04835699,28.45324883,8.105678775,None,99,FALSE
9/5/2059,Hawaiian Islands,-9.651786868,48.70098128,30.54594453,8.043737526,High,113,FALSE
9/12/2059,Red Sea,9.483149188,86.1565266,28.31029092,7.965057648,Medium,59,FALSE
9/19/2059,Hawaiian Islands,26.6899495,-4.715343064,30.87536835,8.096540519,Low,125,FALSE
9/26/2059,Galápagos,-5.127504173,-151.8744773,30.5199426,7.966455644,None,74,FALSE
10/3/2059,Maldives,13.28184881,41.15868836,27.0859987,8.001926223,Medium,92,FALSE
10/10/2059,Great Barrier Reef,1.75735147,-190.410311,30.24088915,8.020432589,Medium,157,FALSE
10/17/2059,Galápagos,22.8857426,-92.3630221,29.11141445,8.075373893,Medium,127,FALSE
10/24/2059,Caribbean Sea,17.85858029,137.3266821,28.54439267,8.036795966,Low,81,TRUE
10/31/2059,South China Sea,16.79073908,174.2861384,30.83731133,8.09063664,Medium,88,FALSE
11/7/2059,Hawaiian Islands,9.458533619,-69.37655188,29.47904268,8.059366783,High,94,FALSE
11/14/2059,Maldives,1.782004263,277.2987285,29.87694581,8.113302133,High,80,FALSE
11/21/2059,South China Sea,-7.666994045,223.274743,26.60896923,8.081488542,Medium,67,TRUE
11/28/2059,Caribbean Sea,5.643983642,-95.55082179,31.35653067,8.132716381,Medium,70,FALSE
12/5/2059,Hawaiian Islands,-6.581056729,-287.1489339,28.15327555,8.106989155,High,146,FALSE
12/12/2059,Galápagos,33.12784679,66.96082022,29.62262356,8.064018908,High,165,FALSE
12/19/2059,Hawaiian Islands,17.18002069,68.76453454,25.95914981,7.9896586,Medium,139,TRUE
12/26/2059,Caribbean Sea,-2.509063925,141.8208002,29.0455591,8.18108411,Medium,160,FALSE
1/2/2060,South China Sea,-13.44558757,260.7082757,30.23002589,8.044117852,High,99,FALSE
1/9/2060,Caribbean Sea,19.44885729,180.0039303,28.39541104,8.065767414,Medium,102,FALSE
1/16/2060,Great Barrier Reef,-0.549749189,189.4594705,27.88007255,8.087929463,Low,55,FALSE
1/23/2060,Maldives,-5.006083861,73.60258599,26.11993082,8.061061536,Medium,119,FALSE
1/30/2060,Red Sea,-14.20297138,-35.73724761,28.68965836,8.027737797,High,154,FALSE
2/6/2060,Galápagos,-4.015553784,88.32453978,26.54560531,8.005102015,Low,71,FALSE
2/13/2060,Maldives,-0.461583602,-77.26977797,30.85826975,7.93108559,Medium,67,FALSE
2/20/2060,Red Sea,5.054363638,162.9072181,27.68850712,8.133170263,None,113,TRUE
2/27/2060,Caribbean Sea,8.518512461,33.15588054,28.72954428,8.007438887,None,95,FALSE
3/5/2060,Red Sea,7.274545714,72.30665869,27.88681424,8.062376951,High,129,FALSE
3/12/2060,Great Barrier Reef,9.333817309,85.35565509,28.68835586,8.118121134,Low,158,FALSE
3/19/2060,Hawaiian Islands,33.87077465,-98.94973451,28.39106973,8.0486149,Low,146,FALSE
3/26/2060,Red Sea,11.65743786,-204.149653,30.24313995,7.997269412,Medium,169,TRUE
4/2/2060,Galápagos,3.033849816,-53.02744257,28.68232516,8.09604109,High,150,FALSE
4/9/2060,South China Sea,22.53866383,-67.52786902,26.94366011,8.120254806,Medium,65,FALSE
4/16/2060,South China Sea,3.439130721,83.26551126,27.62922422,8.076503118,None,105,FALSE
4/23/2060,South China Sea,10.44856331,72.76083716,31.5689278,8.012221198,None,73,FALSE
4/30/2060,Hawaiian Islands,2.509555301,-42.15031823,25.47760571,8.096772372,High,103,FALSE
5/7/2060,Maldives,14.00686857,21.00420436,28.45080443,8.023466882,Medium,102,FALSE
5/14/2060,Galápagos,18.86772593,18.53328102,27.0227887,8.029309491,None,140,FALSE
5/21/2060,Red Sea,2.350361659,54.83081021,30.10674733,8.128211839,Medium,145,FALSE
5/28/2060,Hawaiian Islands,0.792245356,-45.95354403,29.99684826,8.107671075,None,155,FALSE
6/4/2060,Galápagos,6.563691095,113.465752,28.50577635,8.054227643,High,81,FALSE
6/11/2060,Red Sea,12.38644051,-93.09965341,30.7083319,7.98928433,Medium,67,FALSE
6/18/2060,Great Barrier Reef,27.85357198,198.4289503,27.33381591,8.07554465,Medium,127,FALSE
6/25/2060,Galápagos,4.557084651,60.53446186,29.23227222,8.046388673,Low,166,FALSE
7/2/2060,Hawaiian Islands,28.37479469,-1.489429577,30.11444537,8.026595879,Medium,110,FALSE
7/9/2060,Caribbean Sea,14.24742931,0.149090636,28.27298114,7.882513679,Medium,161,FALSE
7/16/2060,Maldives,-11.65228381,106.1566696,29.39766536,8.130136951,Medium,57,FALSE
7/23/2060,Galápagos,18.7495669,141.0030677,29.1928502,8.167507249,None,54,FALSE
7/30/2060,Caribbean Sea,40.50763851,-65.42934056,29.35349759,8.037661859,Low,125,FALSE
8/6/2060,Red Sea,20.84768325,-118.8734921,29.12523675,7.957588597,High,65,FALSE
8/13/2060,Great Barrier Reef,22.55185496,82.98357206,26.31814383,8.050509641,None,123,FALSE
8/20/2060,Great Barrier Reef,15.22524609,-91.46521407,26.43694545,8.014336631,High,170,FALSE
8/27/2060,South China Sea,29.96780241,172.3229935,29.17988912,8.017693592,Medium,89,FALSE
9/3/2060,Maldives,1.074341759,82.32725568,27.25780575,8.039325763,None,136,FALSE
9/10/2060,Hawaiian Islands,7.586876856,113.5012994,28.44574773,8.099515567,High,120,FALSE
9/17/2060,Maldives,22.40002928,88.06034339,29.80360119,8.018250422,Low,131,FALSE
9/24/2060,Great Barrier Reef,-4.899577813,162.943393,27.51698895,8.0805546,High,98,TRUE
10/1/2060,Galápagos,4.86992233,-15.45061103,27.04532525,8.04629381,None,145,FALSE
10/8/2060,Caribbean Sea,10.79999233,237.9480185,29.81574523,8.084401563,High,118,FALSE
10/15/2060,Maldives,-12.31381174,-59.76651479,27.72526817,8.100661327,High,154,FALSE
10/22/2060,Galápagos,-9.263960706,12.85795386,27.59031359,8.056431857,Medium,143,FALSE
10/29/2060,Maldives,24.60914615,96.65372874,28.37208702,8.047138479,None,88,FALSE
11/5/2060,Caribbean Sea,1.828583377,-4.149181254,29.19796081,7.973571868,None,108,FALSE
11/12/2060,Caribbean Sea,16.95571091,-138.6375285,27.8451681,8.089033105,High,161,TRUE
11/19/2060,Maldives,11.38488917,21.92349782,28.64293074,8.019179271,High,73,FALSE
11/26/2060,South China Sea,-5.097852774,83.66372592,27.66194821,8.058628536,Medium,57,FALSE
12/3/2060,Red Sea,0.880303532,-24.26868057,27.53324835,8.039802113,Low,122,FALSE
12/10/2060,South China Sea,7.45734111,-13.4250583,28.12003778,8.035102298,High,118,FALSE
12/17/2060,Maldives,33.38026104,116.8216671,27.61152143,8.093182218,Low,95,TRUE
12/24/2060,Hawaiian Islands,17.04541619,28.39985968,30.35432483,8.032170103,High,110,FALSE
12/31/2060,Hawaiian Islands,11.50231009,13.33588637,31.39564551,8.031523008,Low,165,FALSE
1/7/2061,Galápagos,31.30371792,256.1080644,28.90852921,8.000093093,Medium,129,FALSE
1/14/2061,Caribbean Sea,15.95175424,-77.49259422,25.11891309,8.140493543,Low,169,FALSE
1/21/2061,Hawaiian Islands,-14.12446172,41.72361619,28.05039873,8.01595707,High,122,TRUE
1/28/2061,South China Sea,25.87870755,-28.40519352,27.49408519,8.086115599,High,169,FALSE
2/4/2061,Hawaiian Islands,5.001530645,28.35270395,26.71626063,8.093576175,High,167,FALSE
2/11/2061,Maldives,35.68521075,-111.5222851,28.40046283,7.986069581,None,95,TRUE
2/18/2061,Caribbean Sea,21.84359618,-257.4478505,28.82916143,8.009594681,Medium,113,FALSE
2/25/2061,South China Sea,-14.04401221,-31.7504144,30.17634487,8.164598183,None,109,FALSE
3/4/2061,Red Sea,-0.867556872,31.5503613,27.20233813,8.016628065,None,111,FALSE
3/11/2061,Maldives,2.110844909,-136.7355071,27.85886663,8.081944579,Low,144,FALSE
3/18/2061,Galápagos,18.43724537,115.5681757,28.46413211,8.017168562,None,141,FALSE
3/25/2061,Red Sea,4.573036373,-47.60933236,31.41055267,8.037718827,None,64,FALSE
4/1/2061,Caribbean Sea,1.352698922,110.3545056,26.56109998,8.102685423,None,147,FALSE
4/8/2061,Great Barrier Reef,0.763149494,90.18551781,30.12669906,8.049831682,Low,98,FALSE
4/15/2061,Maldives,9.221272583,-88.77893951,29.33625011,8.064551146,High,171,TRUE
4/22/2061,South China Sea,7.33986033,-26.13215187,28.43344364,8.088288595,High,133,FALSE
4/29/2061,South China Sea,24.33391316,-77.31020625,29.70353645,7.962416484,Medium,90,FALSE
5/6/2061,South China Sea,6.152904697,-25.432956,28.69618199,7.9522194,None,144,FALSE
5/13/2061,Maldives,-16.41149312,12.88356903,30.84221599,8.114967471,None,117,FALSE
5/20/2061,Hawaiian Islands,6.198780818,174.1945898,26.55013822,8.005536961,High,89,FALSE
5/27/2061,Maldives,-20.45408879,-104.1605623,29.35106989,7.980891536,Medium,139,FALSE
6/3/2061,South China Sea,25.5526276,-99.87420851,28.13844607,8.027358963,None,155,FALSE
6/10/2061,Maldives,3.155635655,-55.46110098,29.27419951,8.063717913,Medium,139,FALSE
6/17/2061,Maldives,11.49898747,70.30757428,28.26347268,7.984109344,High,119,TRUE
6/24/2061,Caribbean Sea,-4.038992274,-99.71223367,28.05920986,8.025374624,None,120,FALSE
7/1/2061,Red Sea,-3.531248503,-17.68642421,32.23753674,8.028737142,None,134,FALSE
7/8/2061,Maldives,9.411692188,-6.661997087,27.47034004,7.948078036,High,119,TRUE
7/15/2061,Hawaiian Islands,-2.53995442,-67.15003684,26.56946798,8.047187539,Medium,141,FALSE
7/22/2061,South China Sea,29.61289014,135.6553961,28.37728667,8.041195,Medium,54,FALSE
7/29/2061,Hawaiian Islands,11.93828006,-65.96262906,30.41831031,8.063096029,None,116,FALSE
8/5/2061,Maldives,18.44287181,51.52684313,27.45493952,8.004878354,Medium,138,FALSE
8/12/2061,South China Sea,26.41627668,-19.72341055,26.15481689,8.051474201,Medium,116,FALSE
8/19/2061,Great Barrier Reef,-16.21679998,21.50743023,28.11997513,8.127279587,Low,56,FALSE
8/26/2061,Caribbean Sea,7.51946132,91.56677378,29.05612498,8.158299389,None,160,FALSE
9/2/2061,Red Sea,-3.140927301,-68.7462282,27.67105064,8.011425749,Medium,147,FALSE
9/9/2061,South China Sea,-3.28625431,37.12853534,28.86557206,7.969228204,None,122,TRUE
9/16/2061,Maldives,2.801239802,205.4632611,30.26677274,8.2022759,High,84,FALSE
9/23/2061,South China Sea,11.3200452,29.71668351,26.25749357,8.040178808,Medium,96,FALSE
9/30/2061,Great Barrier Reef,-2.101247348,31.26880499,27.84901985,8.076387201,High,109,FALSE
10/7/2061,Galápagos,-6.801980323,13.30485007,27.73759419,8.007160726,Medium,64,FALSE
10/14/2061,Galápagos,9.428364252,159.3519524,26.96231852,8.134474569,None,107,FALSE
10/21/2061,South China Sea,11.68697024,20.88766677,26.430349,8.00035781,Medium,81,FALSE
10/28/2061,Maldives,32.37363292,2.252832776,28.08658921,7.972891738,Medium,116,FALSE
11/4/2061,Hawaiian Islands,-1.540887975,-32.73383929,28.32721213,8.087570868,Medium,111,FALSE
11/11/2061,Caribbean Sea,7.127312746,148.3939932,29.22328891,8.032875113,Medium,65,TRUE
11/18/2061,South China Sea,8.033783917,-191.8079786,29.15981999,8.123756929,Medium,87,FALSE
11/25/2061,Hawaiian Islands,36.26301286,36.38215377,29.8601543,7.8894609,Medium,85,FALSE
12/2/2061,Caribbean Sea,24.98639023,97.96642864,29.72035145,8.053488297,Medium,84,FALSE
12/9/2061,Galápagos,34.16435872,-13.36969116,29.04780821,8.116682753,Medium,146,FALSE
12/16/2061,Great Barrier Reef,-11.92604774,19.63913976,28.55577718,7.979260035,Medium,66,FALSE
12/23/2061,Galápagos,2.714905689,6.007511836,31.0891963,8.133901614,Medium,58,FALSE
12/30/2061,Caribbean Sea,1.385898689,23.96723353,29.7977638,8.153556102,High,87,TRUE
1/6/2062,Maldives,30.84686898,37.5554251,27.86427948,8.091217276,Low,103,FALSE
1/13/2062,South China Sea,11.34797276,-113.9411261,31.21493448,8.029789349,Low,152,FALSE
1/20/2062,Great Barrier Reef,15.11740426,-61.47141479,31.11546024,8.044400092,Low,102,FALSE
1/27/2062,Maldives,13.69283958,-12.10775724,25.65915385,8.160230017,None,159,FALSE
2/3/2062,Great Barrier Reef,23.6390857,-105.2530334,29.44695042,8.008657907,Low,169,FALSE
2/10/2062,Maldives,26.79038609,60.11159306,27.17358671,8.220289961,Medium,69,TRUE
2/17/2062,Caribbean Sea,3.397604532,52.20808764,29.48790333,8.048030672,None,109,FALSE
2/24/2062,Galápagos,29.67238951,75.84724385,27.26913179,8.12132182,Low,125,TRUE
3/3/2062,Great Barrier Reef,-8.906213391,119.2932651,30.05042513,8.09748522,Medium,123,TRUE
3/10/2062,South China Sea,11.74836987,165.829099,26.30832792,8.015515932,Medium,133,FALSE
3/17/2062,Hawaiian Islands,-3.31354865,-127.8031913,26.65778194,8.15610835,Medium,122,FALSE
3/24/2062,Maldives,12.49247265,101.4638184,29.19215431,8.109038519,None,169,FALSE
3/31/2062,Maldives,15.11977699,28.29002619,29.71607422,7.982703134,Medium,93,FALSE
4/7/2062,South China Sea,-0.777318421,67.28532134,28.21895043,7.911697584,None,133,FALSE
4/14/2062,Hawaiian Islands,8.623671416,13.14128533,28.39300947,8.073811365,High,157,TRUE
4/21/2062,Red Sea,10.08122568,-144.7196992,30.47774906,8.156450573,High,109,TRUE
4/28/2062,Red Sea,0.83711088,102.0203576,31.06488934,7.949715015,Medium,145,FALSE
5/5/2062,Caribbean Sea,-7.887706714,217.6148412,27.26442228,8.025985843,None,107,FALSE
5/12/2062,Red Sea,11.56822221,58.45754537,28.33068297,8.059180962,Low,116,TRUE
5/19/2062,South China Sea,-6.325577678,-30.0377532,27.43607972,8.114221844,High,132,FALSE
5/26/2062,Maldives,1.375672162,70.5525625,29.84494697,8.061665025,None,88,TRUE
6/2/2062,South China Sea,4.078033159,76.12863693,28.09875082,8.031208555,Low,58,FALSE
6/9/2062,Galápagos,1.078554586,71.0360096,27.0818475,7.99744569,Low,136,FALSE
6/16/2062,Galápagos,-2.252493654,-14.43040236,28.24448505,8.009096399,None,62,FALSE
6/23/2062,Maldives,-8.735060075,-61.10112336,30.41837626,8.056040112,High,127,FALSE
6/30/2062,Galápagos,5.15941024,-4.229166253,26.16847572,8.164720733,Medium,134,FALSE
7/7/2062,Galápagos,9.351392595,87.13518342,25.25724626,8.025505696,High,151,TRUE
7/14/2062,Red Sea,15.55524441,63.94116409,27.66266518,8.087199557,High,133,FALSE
7/21/2062,Great Barrier Reef,25.34542821,126.373954,28.58214168,8.093449301,Medium,170,FALSE
7/28/2062,Caribbean Sea,22.26539878,31.84814435,27.43256643,8.064876641,High,148,FALSE
8/4/2062,Hawaiian Islands,-22.38160378,2.005212557,30.22807615,8.115458868,None,162,FALSE
8/11/2062,South China Sea,7.017462851,-5.915328644,30.3444665,8.05054165,None,160,FALSE
8/18/2062,Galápagos,36.52131477,127.3355564,30.57212079,8.031864173,Medium,62,FALSE
8/25/2062,Galápagos,8.354898662,27.59027993,28.59823512,8.060994364,Low,122,FALSE
9/1/2062,Red Sea,-10.60838511,-71.73874683,30.04056876,8.064190876,Medium,93,FALSE
9/8/2062,Great Barrier Reef,13.55645896,-123.3881112,28.48169444,8.01675494,None,159,FALSE
9/15/2062,Red Sea,22.92879016,-48.45004415,32.14584331,7.997566605,High,116,FALSE
9/22/2062,Hawaiian Islands,21.53341083,198.0554509,30.10686282,8.019010852,High,98,FALSE
9/29/2062,Great Barrier Reef,8.173650775,7.630658246,28.11694197,8.119400603,Medium,100,FALSE
10/6/2062,Red Sea,3.762139313,-39.09804038,26.6615311,8.115006284,High,86,FALSE
10/13/2062,Maldives,-6.079281531,48.15647218,29.76034464,8.022754557,High,129,FALSE
10/20/2062,Maldives,2.488142316,-2.167597995,26.22023478,8.046154498,High,159,FALSE
10/27/2062,Galápagos,27.91237406,-166.4579508,28.42198604,7.996026592,Low,72,FALSE
11/3/2062,Galápagos,-6.486335206,220.7255166,28.78823025,8.015731961,Low,62,TRUE
